Year,State,District,Block/Taluka,Location/Site/Village,Latitude,Longitude,pH,EC (µS/cm),CO3 (mg/L),HCO3 (mg/L),Cl (mg/L),F (mg/L),SO4 (mg/L),NO3 (mg/L),PO4 (mg/L),Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),SiO2,TDS,Fe (ppm),As (ppb),U (ppb)
2023,Punjab,Ludhiana,,Barundi,30.6715,75.726,8.18,931.0,0.0,439.0,35.0,0.45,18.0,2.0,0.0,310.0,48.0,46.0,46.0,19.0,,,0.03,0.82,24.43
2023,Punjab,Ludhiana,,Boparai Khurd,30.6017,75.543,8.15,1175.0,0.0,513.0,64.0,0.47,58.0,28.0,0.0,360.0,48.0,58.0,104.0,13.0,,,0.01,0.76,27.49
2023,Punjab,Ludhiana,,Jatpura,30.6789,75.5,8.22,1370.0,0.0,610.0,57.0,0.42,0.0,24.0,0.0,270.0,40.0,41.0,155.0,13.0,,,0.02,1.24,32.1
2023,Punjab,Ludhiana,,Raikot,30.6568,75.59,8.78,734.0,24.0,293.0,28.0,0.37,63.0,1.0,0.0,180.0,24.0,29.0,96.0,7.0,,,0.01,1.18,21.42
2023,Punjab,Ludhiana,,Shehbazpura,30.5996,75.6125,8.27,767.0,0.0,305.0,35.0,0.49,102.0,34.0,0.0,330.0,44.0,54.0,49.0,10.0,,,0.01,0.49,13.27
2023,Punjab,Ludhiana,,Talwandi Rai,30.6997,75.5715,8.04,1330.0,0.0,586.0,113.0,0.35,0.0,24.0,0.0,380.0,52.0,61.0,124.0,15.0,,,0.01,1.05,31.49
2023,Punjab,Ludhiana,,Begowal,30.817,76.056,8.38,1419.0,24.0,427.0,71.0,0.68,136.0,40.0,0.0,450.0,76.0,63.0,103.0,12.0,,,0.03,0.42,29.48
2023,Punjab,Ludhiana,,Ghungrali,30.81,76.2574,7.98,906.0,0.0,464.0,21.0,0.48,64.0,21.0,0.0,400.0,48.0,68.0,45.0,12.0,,,0.03,0.65,6.62
2023,Punjab,Ludhiana,,Otalan,30.8194,76.1967,7.85,1290.0,0.0,452.0,71.0,0.44,90.0,32.0,0.0,430.0,48.0,75.0,72.0,14.0,,,0.07,0.05,9.46
2023,Punjab,Ludhiana,,Panjeta,30.8728,76.0875,8.12,930.0,0.0,305.0,43.0,0.34,78.0,32.0,0.0,330.0,64.0,41.0,42.0,10.0,,,0.26,0.06,3.35
2023,Punjab,Ludhiana,,Rupalon,30.7833,76.111,7.87,1250.0,0.0,500.0,64.0,0.35,42.0,39.0,0.0,370.0,72.0,46.0,89.0,16.0,,,0.02,0.83,6.57
2023,Punjab,Ludhiana,,Samrala,30.8386,76.1808,8.08,852.0,0.0,305.0,35.0,0.49,87.0,3.0,0.0,300.0,64.0,34.0,28.0,30.0,,,1.67,1.14,5.8
2023,Punjab,Ludhiana,,Basian Bet,30.9017,75.6244,8.65,753.0,36.0,232.0,64.0,0.42,0.0,45.0,0.0,300.0,32.0,54.0,35.0,12.0,,,0.01,0.83,14.15
2023,Punjab,Ludhiana,,Galib Kalan,30.8354,75.3958,8.16,1378.0,0.0,500.0,99.0,0.4,18.0,52.0,0.0,380.0,56.0,58.0,83.0,46.0,,,0.19,0.64,19.15
2023,Punjab,Ludhiana,,Rasulpur Jandi,30.8839,75.5164,8.24,775.0,0.0,378.0,28.0,0.39,0.0,12.0,0.0,310.0,60.0,39.0,23.0,11.0,,,0.07,0.17,9.85
2023,Punjab,Ludhiana,,Sidhwan Bet,30.9231,75.4742,8.18,806.0,0.0,391.0,28.0,0.45,48.0,22.0,0.0,310.0,56.0,41.0,56.0,10.0,,,0.02,1.08,8.21
2023,Punjab,Ludhiana,,Sidhwan Kalan,30.83,75.5373,8.15,1055.0,0.0,439.0,71.0,0.52,0.0,24.0,0.0,310.0,52.0,44.0,80.0,12.0,,,0.01,0.79,20.55
2023,Punjab,Ludhiana,,Talwandi Khurd,30.862,75.6204,8.12,991.0,0.0,415.0,28.0,0.55,52.0,20.0,0.0,280.0,44.0,41.0,76.0,12.0,,,0.01,0.84,19.59
2023,Punjab,Ludhiana,,Halwara,30.725,75.638,8.38,1164.0,24.0,378.0,78.0,0.43,98.0,29.0,0.0,410.0,68.0,58.0,45.0,78.0,,,0.18,0.13,17.13
2023,Punjab,Ludhiana,,Tugal,30.777,75.599,8.33,494.0,24.0,146.0,21.0,0.41,87.0,2.0,0.0,230.0,24.0,41.0,22.0,7.0,,,0.02,1.64,14.93
2023,Punjab,Mansa,,Aklia,30.1833,75.4094,7.78,3515.0,0.0,415.0,417.0,0.78,958.0,19.0,0.0,628.0,106.0,88.0,600.0,12.0,,,1.33,0.79,32.3
2023,Punjab,Mansa,,Dhalewan,30.0278,75.5756,7.2,6635.0,0.0,635.0,971.0,0.6,1758.0,180.0,0.0,1061.0,80.0,209.0,1140.0,260.0,,,0.39,0.68,28.91
2023,Punjab,Mansa,,Joga,3.1611,75.4229,8.26,1880.0,0.0,305.0,169.0,0.85,578.0,0.0,0.0,314.0,59.0,41.0,357.0,7.0,,,0.63,0.89,16.77
2023,Punjab,Mansa,,Kotra Kalan,30.055,75.493,7.2,1792.0,0.0,879.0,142.0,1.0,103.0,21.0,0.0,540.0,100.0,71.0,191.0,75.0,,,0.75,1.8,76.81
2023,Punjab,Mansa,,Boha,29.8338,75.5206,7.75,1610.0,0.0,464.0,121.0,0.54,245.0,97.0,0.0,275.0,35.0,45.0,274.0,14.0,,,0.48,0.75,33.03
2023,Punjab,Mansa,,Borawal,29.9986,75.5421,7.39,1385.0,0.0,635.0,128.0,0.62,50.0,34.0,0.0,373.0,63.0,52.0,175.0,24.0,,,0.2,0.28,20.82
2023,Punjab,Mansa,,Dodra,29.9772,75.6245,8.02,1730.0,0.0,403.0,156.0,1.1,388.0,40.0,0.0,177.0,27.0,26.0,372.0,7.0,,,3.07,1.78,19.69
2023,Punjab,Mansa,,Joian,29.8613,75.4479,7.56,3740.0,0.0,500.0,489.0,0.72,681.0,470.0,0.0,628.0,94.0,95.0,458.0,448.0,,,0.37,0.8,29.36
2023,Punjab,Mansa,,Juglan,29.8277,75.6985,7.93,1678.0,0.0,915.0,71.0,1.3,78.0,42.0,0.0,157.0,24.0,24.0,368.0,12.0,,,0.02,4.67,72.19
2023,Punjab,Mansa,,Saswali,29.8294,75.6121,7.87,3960.0,0.0,903.0,347.0,5.2,912.0,160.0,0.0,255.0,31.0,43.0,706.0,421.0,,,1.59,2.18,68.2
2023,Punjab,Mansa,,Dialpura,29.893,75.665,7.68,2505.0,0.0,928.0,206.0,0.6,258.0,21.0,0.0,250.0,36.0,39.0,543.0,11.0,,,1.34,2.42,56.03
2023,Punjab,Mansa,,Kot Dharmu,29.908,75.461,7.95,3010.0,0.0,976.0,284.0,3.1,463.0,70.0,0.0,400.0,44.0,71.0,557.0,109.0,,,1.55,1.33,93.52
2023,Punjab,Mansa,,Budhlada,29.93,75.542,7.55,6375.0,0.0,1050.0,744.0,1.2,1725.0,35.0,0.0,721.0,72.0,131.0,1377.0,21.0,,,0.74,0.67,44.6
2023,Punjab,Mansa,,Dalelwala,29.8283,75.4169,7.3,2138.0,0.0,964.0,201.0,1.2,100.0,8.0,0.0,284.0,35.0,48.0,359.0,99.0,,,0.01,0.74,47.0
2023,Punjab,Mansa,,Jheriawali,29.8726,75.2588,7.98,3395.0,0.0,305.0,567.0,0.5,813.0,14.0,0.0,841.0,108.0,139.0,488.0,11.0,,,0.18,0.66,6.6
2023,Punjab,Mansa,,Makhewala,29.7837,75.3512,7.78,920.0,0.0,391.0,58.0,1.0,112.0,20.0,0.0,333.0,35.0,60.0,89.0,10.0,,,0.42,3.24,28.15
2023,Punjab,Mansa,,Burj Bhalaika,29.84,75.279,7.57,1900.0,0.0,622.0,262.0,1.3,80.0,50.0,0.0,430.0,68.0,63.0,260.0,12.0,,,0.14,1.1,17.8
2023,Punjab,Mansa,,Mofar,29.78,75.419,7.78,360.0,0.0,207.0,7.0,0.57,22.0,4.0,0.0,160.0,32.0,19.0,20.0,6.0,,,0.02,1.11,6.08
2023,Punjab,Mansa,,Bhikhi,30.1125,75.5431,7.63,665.0,0.0,415.0,7.0,5.9,0.0,28.0,0.0,150.0,56.0,2.0,107.0,6.0,,,1.96,1.74,49.56
2023,Punjab,Mansa,,Burj Rathi,30.0786,75.3419,7.67,1570.0,0.0,671.0,85.0,0.89,154.0,35.0,0.0,275.0,24.0,52.0,265.0,12.0,,,0.51,1.47,47.57
2023,Punjab,Mansa,,Jawaharke,29.9676,75.4045,7.6,2478.0,0.0,891.0,312.0,0.9,188.0,55.0,0.0,422.0,55.0,69.0,434.0,41.0,,,0.17,0.98,72.21
2023,Punjab,Mansa,,Kalho,3.0292,75.2708,7.2,2333.0,0.0,928.0,277.0,0.54,82.0,21.0,0.0,441.0,114.0,38.0,292.0,143.0,,,0.25,3.52,25.57
2023,Punjab,Mansa,,Khiala Khurd,30.0443,75.4382,7.28,3010.0,0.0,1001.0,386.0,1.1,236.0,55.0,0.0,608.0,82.0,98.0,475.0,16.0,,,1.27,2.78,90.45
2023,Punjab,Mansa,,Khokhar Kalan,3.0217,75.3464,7.58,2682.0,0.0,915.0,234.0,1.0,350.0,130.0,0.0,383.0,27.0,76.0,322.0,371.0,,,0.03,0.99,102.12
2023,Punjab,Mansa,,Kvk Mansa,30.0011,75.3446,7.43,2550.0,0.0,574.0,291.0,0.8,498.0,71.0,0.0,661.0,68.0,119.0,355.0,23.0,,,0.14,0.68,53.97
2023,Punjab,Mansa,,Mansa,29.9873,75.3857,7.82,2095.0,0.0,1013.0,163.0,2.5,110.0,22.0,0.0,186.0,20.0,33.0,461.0,11.0,,,0.09,1.81,72.63
2023,Punjab,Mansa,,Mansa Khurd,3.009,75.4136,7.2,977.0,0.0,549.0,58.0,0.9,0.0,33.0,0.0,255.0,39.0,38.0,138.0,9.0,,,0.02,2.25,40.28
2023,Punjab,Mansa,,Nangal Khurd,29.9369,75.3788,7.86,5407.0,0.0,683.0,674.0,2.6,1392.0,49.0,0.0,333.0,59.0,45.0,1220.0,20.0,,,0.36,1.19,73.6
2023,Punjab,Mansa,,Adamke,29.7112,75.3255,8.86,2680.0,156.0,1098.0,143.0,11.2,152.0,9.0,0.0,98.0,20.0,12.0,669.0,7.0,,,0.16,4.11,153.99
2023,Punjab,Mansa,,Fatta Maluka,29.8,75.2833,7.57,4395.0,0.0,1379.0,489.0,2.4,585.0,28.0,0.0,530.0,48.0,100.0,875.0,24.0,,,0.15,0.76,79.44
2023,Punjab,Mansa,,Jhanda Khurd,29.654,75.186,7.81,1435.0,0.0,391.0,163.0,0.54,260.0,17.0,0.0,370.0,40.0,66.0,211.0,10.0,,,0.03,1.26,23.08
2023,Punjab,Mansa,,Khaira Kalan,29.6447,75.2701,7.51,252.0,0.0,110.0,11.0,0.0,35.0,2.0,0.0,128.0,35.0,10.0,8.0,3.0,,,0.15,3.53,2.6
2023,Punjab,Mansa,,Jhanda Khala,29.6361,75.2222,7.62,945.0,0.0,513.0,85.0,0.55,0.0,9.0,0.0,340.0,52.0,51.0,92.0,9.0,,,0.07,0.31,7.36
2023,Punjab,Mansa,,Raipur,29.69,75.229,7.49,4014.0,0.0,537.0,560.0,0.61,712.0,187.0,0.0,691.0,76.0,122.0,612.0,84.0,,,0.54,1.61,9.19
2023,Punjab,Mansa,,Ralla,30.1236,75.4403,7.59,245.0,0.0,98.0,7.0,0.4,45.0,3.0,0.0,120.0,36.0,7.0,10.0,2.0,,,0.75,2.02,1.94
2023,Punjab,Moga,,Sekh Kalan,30.5883,75.0043,8.49,1336.0,36.0,476.0,85.0,0.71,42.0,46.0,0.0,340.0,40.0,58.0,123.0,42.0,,,0.01,0.85,43.96
2023,Punjab,Moga,,Ghal Kalan,30.8174,75.102,8.72,1279.0,48.0,427.0,106.0,0.86,34.0,40.0,0.0,240.0,20.0,46.0,188.0,7.0,,,0.01,1.61,51.48
2023,Punjab,Moga,,Budh Singh Wala,30.618,75.077,8.21,1120.0,0.0,576.0,46.0,0.5,130.0,21.0,0.0,250.0,44.0,34.0,200.0,8.0,,,0.01,0.6,37.12
2023,Punjab,Moga,,Dameru Khurd,30.6917,74.9806,7.95,1525.0,0.0,272.0,119.0,0.55,457.0,22.0,0.0,450.0,80.0,61.0,195.0,12.0,,,0.02,0.76,18.2
2023,Punjab,Moga,,Dhilwanwala,30.5311,75.1132,8.52,1115.0,36.0,464.0,64.0,0.98,0.0,55.0,0.0,450.0,40.0,85.0,58.0,14.0,,,0.01,1.21,44.55
2023,Punjab,Moga,,Malke,30.5766,74.9689,8.78,1195.0,72.0,452.0,57.0,1.7,18.0,11.0,0.0,190.0,16.0,36.0,190.0,10.0,,,0.0,4.37,71.6
2023,Punjab,Moga,,Rajiana,30.6601,75.0723,8.4,1617.0,48.0,622.0,60.0,0.73,38.0,29.0,0.0,280.0,36.0,46.0,210.0,13.0,,,0.0,1.01,9.96
2023,Punjab,Moga,,Sukha Nand,30.5273,75.0566,8.54,1899.0,36.0,586.0,113.0,0.95,120.0,9.0,0.0,320.0,36.0,56.0,240.0,12.0,,,0.04,0.74,65.07
2023,Punjab,Moga,,Chuhar Singhwala (Rajji),30.9075,75.1722,8.66,761.0,24.0,232.0,57.0,0.45,36.0,1.0,0.0,220.0,28.0,36.0,61.0,6.0,,,0.07,0.96,28.65
2023,Punjab,Moga,,Dargah Saidan,30.9575,75.1048,7.95,568.0,0.0,342.0,21.0,0.73,0.0,10.0,0.0,220.0,88.0,0.0,42.0,12.0,,,0.03,0.65,24.79
2023,Punjab,Moga,,Fateh Ullah Shahwala,31.0201,75.1194,8.69,614.0,36.0,268.0,28.0,0.59,16.0,1.0,0.0,220.0,20.0,41.0,57.0,4.0,,,0.01,3.76,16.75
2023,Punjab,Moga,,Indergarh,30.9289,75.3067,8.42,844.0,24.0,220.0,64.0,0.4,67.0,29.0,0.0,250.0,44.0,34.0,70.0,9.0,,,0.01,0.85,21.42
2023,Punjab,Moga,,Jalalabad,30.9051,75.2327,8.45,917.0,24.0,317.0,35.0,0.48,75.0,1.0,0.0,280.0,44.0,41.0,68.0,9.0,,,0.07,3.0,32.39
2023,Punjab,Moga,,Jindra,30.975,75.3175,8.24,1118.0,0.0,525.0,21.0,0.36,59.0,1.0,0.0,470.0,56.0,80.0,28.0,9.0,,,0.04,0.79,30.65
2023,Punjab,Moga,,Manjhli,31.0281,75.2622,8.79,557.0,24.0,195.0,28.0,0.35,24.0,1.0,0.0,200.0,32.0,29.0,31.0,7.0,,,0.03,1.4,19.42
2023,Punjab,Moga,,Pandori Araian,30.9684,75.2532,7.93,747.0,0.0,281.0,21.0,0.89,78.0,6.0,0.0,300.0,100.0,12.0,21.0,10.0,,,0.02,0.9,26.19
2023,Punjab,Moga,,Randiala,30.9209,75.0999,8.2,1949.0,0.0,793.0,99.0,0.42,48.0,36.0,0.0,480.0,52.0,85.0,186.0,13.0,,,0.02,0.73,43.76
2023,Punjab,Moga,,Bajeke,30.9919,75.1964,7.65,769.0,0.0,521.0,13.0,0.4,22.0,2.0,0.0,420.0,92.0,46.0,22.0,7.0,,,0.04,0.59,13.71
2023,Punjab,Moga,,Chougawan,30.836,75.269,8.1,1372.0,0.0,825.0,46.0,1.4,82.0,21.0,0.0,340.0,48.0,54.0,230.0,9.0,,,0.2,0.43,46.51
2023,Punjab,Moga,,Darapur,30.8414,74.9589,8.28,2263.0,0.0,1162.0,132.0,1.1,230.0,12.0,0.0,170.0,20.0,29.0,560.0,8.0,,,0.02,1.93,36.94
2023,Punjab,Moga,,Buttar,30.725,75.277,8.61,712.0,24.0,342.0,28.0,0.68,24.0,8.0,0.0,250.0,24.0,46.0,63.0,11.0,,,0.01,1.02,29.65
2023,Punjab,Moga,,Chirak,30.7299,75.1719,8.75,776.0,48.0,232.0,28.0,0.72,56.0,1.0,0.0,200.0,28.0,32.0,78.0,8.0,,,0.02,1.26,27.77
2023,Punjab,Moga,,Dala,30.7731,75.2471,8.42,1468.0,24.0,586.0,156.0,0.79,48.0,18.0,0.0,310.0,32.0,56.0,230.0,14.0,,,0.02,0.93,53.98
2023,Punjab,Moga,,Daudhar Sharki,30.7302,75.3334,8.56,1132.0,48.0,476.0,43.0,2.1,16.0,46.0,0.0,250.0,28.0,44.0,155.0,9.0,,,0.01,1.13,95.27
2023,Punjab,Moga,,Dhudike,30.7783,75.3431,8.4,665.0,36.0,342.0,28.0,0.68,0.0,2.0,0.0,290.0,36.0,49.0,40.0,9.0,,,0.04,1.01,33.17
2023,Punjab,Moga,,Dosanjh,30.8427,75.2056,8.63,916.0,36.0,207.0,121.0,0.61,48.0,10.0,0.0,210.0,24.0,36.0,113.0,9.0,,,0.02,1.32,24.51
2023,Punjab,Moga,,Kokri Kalan,30.8451,75.3309,8.34,1476.0,24.0,476.0,191.0,0.58,24.0,22.0,0.0,360.0,40.0,63.0,173.0,17.0,,,0.02,0.64,40.06
2023,Punjab,Moga,,Mangewala,30.7873,74.9757,8.68,804.0,36.0,256.0,35.0,0.99,52.0,35.0,0.0,150.0,20.0,24.0,121.0,4.0,,,0.07,4.21,23.6
2023,Punjab,Moga,,Singhnwala,30.7605,75.119,8.55,758.0,36.0,281.0,21.0,0.82,24.0,0.0,0.0,130.0,12.0,24.0,100.0,4.0,,,0.01,2.49,26.74
2023,Punjab,Moga,,Dagru,30.824,75.026,8.15,817.0,0.0,424.0,20.0,0.68,110.0,12.0,0.0,110.0,12.0,19.0,180.0,4.0,,,0.02,2.69,32.62
2023,Punjab,Moga,,Jai Singh Wala,30.728,75.072,8.95,1123.0,64.0,565.0,33.0,10.0,15.0,26.0,0.0,90.0,12.0,15.0,270.0,4.0,,,0.01,4.45,79.62
2023,Punjab,Moga,,Nihal Singh Wala,30.5933,75.2783,8.08,1550.0,0.0,923.0,79.0,0.6,40.0,50.0,0.0,280.0,32.0,49.0,305.0,9.0,,,0.01,1.65,62.93
2023,Punjab,Moga,,Dina,30.5173,75.2362,8.49,1311.0,36.0,476.0,78.0,0.65,52.0,39.0,0.0,570.0,32.0,119.0,36.0,10.0,,,0.01,0.64,55.69
2023,Punjab,Moga,,Himatpura,30.5308,75.3633,8.25,1019.0,0.0,532.0,78.0,0.79,0.0,26.0,0.0,480.0,48.0,122.0,35.0,13.0,,,0.01,0.95,45.8
2023,Punjab,Moga,,Kishangarh,30.524,75.1944,8.58,844.0,36.0,342.0,43.0,0.71,34.0,14.0,0.0,280.0,36.0,46.0,80.0,9.0,,,0.01,1.09,33.42
2023,Punjab,Moga,,Minian,30.6417,75.3527,8.54,919.0,24.0,439.0,35.0,0.62,0.0,16.0,0.0,250.0,36.0,39.0,94.0,12.0,,,0.01,1.11,40.25
2023,Punjab,Moga,,Patto Hirasingh,30.5951,75.2423,8.61,926.0,36.0,330.0,71.0,0.65,48.0,10.0,0.0,310.0,36.0,54.0,80.0,13.0,,,0.01,1.06,35.91
2023,Punjab,Moga,,Rama,30.6082,75.3829,8.45,993.0,24.0,439.0,57.0,0.95,32.0,37.0,0.0,410.0,60.0,63.0,65.0,12.0,,,0.02,0.65,50.12
2023,Punjab,Moga,,Raoke Kalan,30.6635,75.3009,8.72,677.0,36.0,146.0,14.0,0.61,96.0,0.0,0.0,140.0,16.0,24.0,76.0,4.0,,,0.01,3.73,14.32
2023,Punjab,Moga,,Takhtupura,30.5827,75.3353,8.46,855.0,36.0,391.0,35.0,1.2,24.0,17.0,0.0,270.0,40.0,41.0,92.0,11.0,,,0.01,1.03,42.28
2023,Punjab,Muktsar,,Balochkhera,30.368,74.522,7.4,1560.0,0.0,342.0,142.0,0.34,285.0,85.0,0.0,440.0,92.0,51.0,131.0,98.0,,,0.16,0.68,1.34
2023,Punjab,Muktsar,,Baddian,30.2896,74.5512,7.92,3100.0,0.0,476.0,334.0,1.1,858.0,42.0,0.0,579.0,51.0,110.0,544.0,26.0,,,0.05,1.04,49.56
2023,Punjab,Muktsar,,Dhaula,30.2069,74.7008,8.22,2467.0,0.0,256.0,199.0,1.7,837.0,28.0,0.0,363.0,141.0,2.0,460.0,24.0,,,0.01,0.96,32.35
2023,Punjab,Muktsar,,Giljewala,30.3438,74.589,7.52,4325.0,0.0,452.0,468.0,1.0,1095.0,193.0,0.0,549.0,55.0,100.0,748.0,125.0,,,0.02,0.83,36.26
2023,Punjab,Muktsar,,Gurusar,30.2725,74.5892,7.88,421.0,0.0,183.0,19.0,0.78,55.0,2.0,0.0,157.0,35.0,17.0,36.0,6.0,,,0.2,0.95,106.86
2023,Punjab,Muktsar,,Kot Bhai,30.2638,74.7025,7.92,290.0,0.0,110.0,13.0,0.45,52.0,2.0,0.0,147.0,35.0,14.0,9.0,3.0,,,0.04,3.03,2.93
2023,Punjab,Muktsar,,Theri,30.2077,74.5841,8.0,495.0,0.0,207.0,19.0,1.0,77.0,5.0,0.0,118.0,20.0,17.0,76.0,5.0,,,0.01,3.93,23.26
2023,Punjab,Muktsar,,Ghumarwala,29.9648,74.6205,7.72,273.0,0.0,98.0,6.0,0.38,52.0,1.0,0.0,128.0,35.0,10.0,9.0,3.0,,,0.82,3.98,3.19
2023,Punjab,Muktsar,,Lambi,30.0325,74.3626,7.67,2570.0,0.0,622.0,319.0,1.8,325.0,60.0,0.0,260.0,52.0,32.0,498.0,10.0,,,0.28,0.78,28.94
2023,Punjab,Muktsar,,Mithri Budhgir,30.0361,74.6805,7.96,1944.0,0.0,244.0,180.0,0.35,450.0,170.0,0.0,363.0,43.0,62.0,158.0,280.0,,,1.07,0.55,7.12
2023,Punjab,Muktsar,,Sikhwala,30.0234,74.5327,8.12,276.0,0.0,122.0,19.0,0.55,28.0,1.0,0.0,118.0,27.0,12.0,18.0,3.0,,,0.53,2.62,5.66
2023,Punjab,Muktsar,,Tapa Khera,30.1043,74.5321,7.92,690.0,0.0,305.0,38.0,0.9,81.0,7.0,0.0,226.0,39.0,31.0,76.0,9.0,,,0.09,2.55,19.68
2023,Punjab,Muktsar,,Burjan,30.1624,74.4593,7.52,340.0,0.0,134.0,26.0,0.5,36.0,3.0,0.0,147.0,39.0,12.0,22.0,4.0,,,0.02,3.39,4.92
2023,Punjab,Muktsar,,Jandwala Charat Singh,30.2145,74.5288,7.43,6470.0,0.0,561.0,995.0,1.2,1382.0,154.0,0.0,1148.0,130.0,200.0,875.0,300.0,,,0.01,0.44,58.53
2023,Punjab,Muktsar,,Jhorar,30.2799,74.4875,7.89,1775.0,0.0,366.0,218.0,8.8,304.0,21.0,0.0,333.0,75.0,36.0,280.0,21.0,,,0.04,1.69,35.38
2023,Punjab,Muktsar,,Kabarwala,30.193,74.41,7.55,4170.0,0.0,879.0,617.0,2.6,568.0,178.0,0.0,570.0,24.0,124.0,800.0,21.0,,,0.21,0.58,83.94
2023,Punjab,Muktsar,,Khandehalal,30.364,74.403,8.06,1724.0,0.0,647.0,106.0,3.3,289.0,9.0,0.0,120.0,16.0,19.0,399.0,10.0,,,0.06,3.12,66.01
2023,Punjab,Muktsar,,Rathrian,30.1575,74.5315,7.67,1560.0,0.0,537.0,122.0,1.1,212.0,16.0,0.0,304.0,47.0,45.0,150.0,175.0,,,0.01,1.27,62.95
2023,Punjab,Muktsar,,Ratta Khera,30.2897,74.4178,7.94,11350.0,0.0,293.0,1912.0,1.3,2685.0,425.0,0.0,1079.0,27.0,245.0,1102.0,2040.0,,,0.06,0.12,7.66
2023,Punjab,Muktsar,,Tamkot,30.3525,74.4664,7.71,208.0,0.0,73.0,13.0,0.45,35.0,1.0,0.0,98.0,20.0,12.0,9.0,3.0,,,0.07,4.03,1.84
2023,Punjab,Muktsar,,Bhagsar,30.4442,74.4012,7.86,911.0,0.0,220.0,103.0,0.75,142.0,10.0,0.0,294.0,59.0,36.0,83.0,10.0,,,0.04,2.64,18.32
2023,Punjab,Muktsar,,Bhalaiana,30.1949,74.4247,7.48,5920.0,0.0,757.0,674.0,0.7,1072.0,600.0,0.0,1141.0,68.0,236.0,760.0,300.0,,,0.03,0.39,16.61
2023,Punjab,Muktsar,,Bura Gujjar,30.5313,74.5309,7.69,1546.0,0.0,281.0,167.0,0.36,382.0,9.0,0.0,412.0,82.0,50.0,210.0,8.0,,,0.21,1.9,180.31
2023,Punjab,Muktsar,,Doda,30.3889,74.6333,7.46,4360.0,0.0,683.0,553.0,1.1,743.0,540.0,0.0,1201.0,148.0,202.0,574.0,86.0,,,0.08,0.63,57.92
2023,Punjab,Muktsar,,Dohak,30.6281,74.6031,7.72,1667.0,0.0,439.0,199.0,0.78,296.0,8.0,0.0,480.0,68.0,75.0,215.0,11.0,,,0.22,1.63,30.54
2023,Punjab,Muktsar,,Khokhar,30.4866,74.6803,8.84,1268.0,72.0,342.0,26.0,14.0,248.0,5.0,0.0,49.0,8.0,7.0,315.0,4.0,,,0.07,40.58,91.05
2023,Punjab,Muktsar,,Labanianwali,30.3509,74.3253,7.8,2030.0,0.0,659.0,184.0,1.0,338.0,7.0,0.0,490.0,56.0,85.0,297.0,23.0,,,0.04,5.74,34.68
2023,Punjab,Muktsar,,Madahar Kalan,30.5499,74.6783,7.82,2852.0,0.0,683.0,257.0,1.8,550.0,76.0,0.55,441.0,51.0,76.0,368.0,253.0,,,0.03,1.39,46.61
2023,Punjab,Muktsar,,Mahan Bhaddar,30.413,74.4428,7.72,2280.0,0.0,610.0,225.0,1.2,421.0,39.0,0.0,383.0,24.0,79.0,382.0,65.0,,,0.33,1.52,67.27
2023,Punjab,Muktsar,,Muktsar,30.2818,74.3054,7.6,541.0,0.0,195.0,57.0,0.56,58.0,3.0,0.0,210.0,44.0,24.0,42.0,5.0,,,0.01,2.43,5.27
2023,Punjab,Muktsar,,Sangrana,30.5522,74.5736,8.06,4764.0,0.0,378.0,757.0,0.8,1040.0,165.0,0.0,794.0,86.0,141.0,822.0,15.0,,,0.03,0.52,6.21
2023,Punjab,Muktsar,,Thandewala,30.4731,74.5882,7.08,10900.0,0.0,391.0,2214.0,0.5,1558.0,950.0,0.0,3766.0,342.0,708.0,775.0,302.0,,,0.04,0.48,47.28
2023,Punjab,Muktsar,,Sheranwali,30.0317,74.4644,7.42,6275.0,0.0,1611.0,1064.0,1.6,751.0,66.0,0.0,781.0,64.0,151.0,879.0,760.0,,,0.29,2.19,34.96
2023,Punjab,Nawanshahr,,Julah Majra,31.0293,76.0273,7.72,1142.0,0.0,525.0,92.0,1.2,14.0,1.0,0.0,350.0,40.0,61.0,104.0,12.0,,,0.08,0.99,44.8
2023,Punjab,Nawanshahr,,Nurpur,31.1596,75.9128,8.19,1059.0,0.0,512.0,71.0,1.5,19.0,10.0,0.0,360.0,52.0,56.0,87.0,9.0,,,0.04,0.63,24.92
2023,Punjab,Nawanshahr,,Raipur Dhaba,31.134,76.003,7.69,750.0,0.0,488.0,21.0,1.4,0.0,4.0,0.0,270.0,36.0,44.0,69.0,8.0,,,0.01,0.69,14.99
2023,Punjab,Nawanshahr,,Salhon,31.0977,76.0421,7.76,800.0,0.0,366.0,43.0,1.2,58.0,31.0,0.0,380.0,40.0,68.0,30.0,8.0,,,0.02,0.38,15.35
2023,Punjab,Nawanshahr,,Urapur,31.0436,75.9653,7.74,980.0,0.0,573.0,43.0,1.0,0.0,0.0,0.0,350.0,40.0,61.0,85.0,13.0,,,0.75,5.01,21.15
2023,Punjab,Nawanshahr,,Bungdi,31.1408,76.3584,7.94,968.0,0.0,488.0,43.0,1.1,29.0,6.0,0.0,320.0,80.0,29.0,77.0,19.0,,,0.0,3.19,17.76
2023,Punjab,Nawanshahr,,Kolar,31.0833,76.3996,7.91,672.0,0.0,342.0,50.0,1.1,0.0,30.0,0.0,270.0,48.0,36.0,41.0,4.0,,,0.01,0.51,4.27
